Date,Close
2024-04-30,503.35833740234375
2024-05-31,475.77362060546875
2024-06-30,503.35833740234375
2024-07-31,509.0947570800781
2024-08-31,581.4235229492188
2024-09-30,511.9879150390625
2024-10-31,483.0065002441406
2024-11-30,459.711669921875
2024-12-31,459.3125915527344
2025-01-31,404.4425048828125
2025-02-28,351.3500061035156
2025-03-31,340.29998779296875
2025-04-30,349.0
2025-05-31,443.8500061035156
2025-06-30,458.1499938964844
2025-07-31,506.75
2025-08-31,469.54998779296875
2025-09-30,486.5
2025-10-31,515.9000244140625
